book_id,title,author,genre,publisher,price_usd,stock_quantity,rating,publication_year,isbn
1,Care service,Virginia Stevens,Technology,Simon & Schuster,42.71,114,4.0,1998,978-0-417-07071-1
2,Including cup,James Clark,History,Simon & Schuster,45.49,51,3.3,2019,978-1-00-055043-6
3,Record,Sydney Williams,Thriller,Macmillan,15.32,149,3.9,2011,978-0-12-905071-1
4,Eye report believe over,Christina Snyder,History,Macmillan,20.35,92,3.9,1996,978-0-427-55008-1
5,Onto grow,Nathan Robles,Science Fiction,Simon & Schuster,13.12,118,3.4,2017,978-1-61227-639-7
6,Security collection east,Diana Young,Technology,Macmillan,46.7,52,3.7,2019,978-0-02-559049-6
7,Your college can century,Randy Tapia,Fiction,Macmillan,45.84,97,4.6,2011,978-1-77702-158-0
8,Learn add from mission perhaps,Alexis Smith,Self-Help,Hachette Book Group,9.88,124,3.2,2001,978-1-09-638535-6
9,Final type indeed model who,Dawn Turner,History,Hachette Book Group,17.49,17,3.2,1995,978-1-873320-42-6
10,Require you myself us take,Michael Cross,Fiction,Macmillan,49.31,95,3.5,2009,978-0-8097-6624-6
11,Young significant month,Stefanie Nunez,Self-Help,Macmillan,32.4,0,4.5,2019,978-1-342-90150-7
12,Choice against firm,Brittany Evans,Fantasy,Penguin Random House,43.01,89,3.7,2013,978-1-68093-210-2
13,Drug sort,Rebecca Green,History,Simon & Schuster,23.94,41,3.2,2019,978-1-61156-973-5
14,Mission focus various,John Winters,Technology,Macmillan,32.49,47,4.7,2001,978-0-681-26380-2
15,They list action,Cheryl Shaffer,Fantasy,Penguin Random House,42.06,63,4.2,2013,978-0-7858-8898-7
16,Lawyer whole,Carrie Owens,Technology,Penguin Random House,29.46,95,3.1,2002,978-1-61863-495-5
17,Reveal avoid you,Joshua Roberts,Science Fiction,Simon & Schuster,35.63,49,4.3,2021,978-0-906663-02-8
18,Bad use reveal education,Patricia Miller,Mystery,Hachette Book Group,32.93,47,3.0,1998,978-1-338-84694-2
19,Your season education color,Kayla White,Thriller,Hachette Book Group,38.14,42,4.7,2004,978-0-242-31005-1
20,Current threat,Donald Diaz,Self-Help,Hachette Book Group,10.32,63,3.8,2008,978-0-363-75218-1
21,Late development property goal,Francisco Bennett,Biography,Simon & Schuster,48.84,49,4.6,2026,978-0-529-70735-2
22,Lead nature,Jessica Moreno,Technology,Penguin Random House,22.63,48,3.2,2000,978-0-383-72621-6
23,When,Leslie Brown,Biography,Hachette Book Group,11.67,150,3.9,2010,978-1-69116-663-3
24,Laugh world,Christian White,Thriller,Macmillan,47.02,16,4.6,2021,978-1-332-32550-4
25,Evidence time color and,Jason Diaz,Science Fiction,Macmillan,10.18,28,4.4,2000,978-1-80798-525-7
26,Four soldier,Jennifer Hayes,Fantasy,Macmillan,15.39,81,3.2,2006,978-0-609-36577-9
27,Always one,Dana Jones,Technology,HarperCollins,10.73,8,4.4,2010,978-0-04-973969-7
28,Situation age necessary event sit,Rhonda Payne MD,Thriller,Simon & Schuster,39.73,113,4.9,2012,978-0-949215-46-8
29,Shake,Kimberly Gonzalez,Biography,Simon & Schuster,47.2,10,3.2,2006,978-0-8306-4246-5
30,Brother too,Rhonda Hall,History,Simon & Schuster,11.18,92,4.2,2002,978-1-220-60570-1
31,Others attorney,Logan Franco,Fantasy,Penguin Random House,26.66,80,4.2,2025,978-1-337-75412-5
32,Player evidence,Jane Marsh,Science Fiction,Macmillan,15.6,51,3.8,2023,978-1-01-733016-8
33,Letter in human significant,James Lowe,Biography,Simon & Schuster,18.39,3,4.6,2025,978-0-424-56032-8
34,Exactly respond,Ashley Davis,Self-Help,Penguin Random House,10.95,60,4.0,2017,978-1-77814-519-3
35,Least game,Samantha Fleming,Self-Help,Simon & Schuster,23.15,108,4.9,2020,978-1-65858-141-7
36,Area wrong behind family,Vincent Pearson,Self-Help,Simon & Schuster,32.22,100,4.1,2009,978-1-78315-282-7
37,Hotel team law without issue,Daniel Jones,Thriller,HarperCollins,44.28,134,3.7,1999,978-0-456-00455-5
38,Stand building explain about level,Stacie Lee,Mystery,Simon & Schuster,49.55,9,4.2,2018,978-0-949415-26-4
39,Throughout hear population scene,Deborah Molina,Technology,HarperCollins,25.41,89,4.5,2013,978-1-4766-6783-6
40,Cultural,Diana Weaver,Technology,Macmillan,39.27,112,3.9,2015,978-0-7901-4046-9
41,Strategy successful nor magazine,Jenna Hunter,Thriller,Macmillan,36.23,134,3.7,2026,978-1-236-27760-2
42,Memory court,Brandon Ryan,Fantasy,Penguin Random House,13.38,35,3.2,1997,978-1-4356-6590-3
43,Us prepare,William Wolf,Science Fiction,HarperCollins,41.09,70,4.0,1998,978-1-274-17591-5
44,Really issue woman,Kimberly Trevino,Thriller,Hachette Book Group,32.09,108,3.3,2014,978-0-596-39045-7
45,Memory attention,Francis Snow,Biography,Simon & Schuster,23.8,94,4.0,2000,978-0-7281-3064-7
46,Important,Kevin Mendoza,Technology,Penguin Random House,44.04,60,3.5,2020,978-1-03-158399-1
47,Writer real beyond,Gregory Martinez,Romance,Macmillan,46.88,16,3.7,2003,978-0-02-515255-7
48,Even thank owner key run,Pamela Greene,Self-Help,HarperCollins,22.74,129,3.7,2006,978-0-01-728054-1
49,Nearly see,Timothy Jensen,Technology,Macmillan,42.86,108,3.9,2025,978-0-7579-0583-4
50,Voice from season,Marcus Kelly,Fiction,HarperCollins,43.27,94,3.8,2018,978-1-55863-003-1
51,Forget senior name,Holly Wall,Biography,Simon & Schuster,35.45,15,4.8,2021,978-1-5239-7483-2
52,Hard method public and,Kaitlyn Hebert,Self-Help,Macmillan,18.88,44,3.2,2010,978-1-951553-05-0
53,Red,Darlene Armstrong,Self-Help,HarperCollins,39.65,103,4.1,2009,978-0-397-23919-1
54,Mrs middle main choice agent,John Cameron,Fiction,Simon & Schuster,26.89,0,4.1,2002,978-0-525-93038-9
55,Five production,Donald Hernandez,Fantasy,Hachette Book Group,38.88,95,3.1,2025,978-1-62669-242-8
56,Whole,Valerie Perez,Fantasy,Penguin Random House,11.23,92,3.8,2025,978-1-7325109-3-7
57,Thing including factor,Susan Cowan,Technology,Hachette Book Group,9.6,80,4.6,2008,978-1-377-50526-8
58,Site including,Daniel Owens,Self-Help,HarperCollins,36.73,50,3.8,2019,978-0-04-182496-4
59,Social use,Vincent Floyd,Thriller,HarperCollins,41.73,81,4.8,2006,978-0-7667-1996-5
60,Tell,Bradley Maldonado,History,Hachette Book Group,34.94,91,4.6,2026,978-0-432-43994-4
61,Water race chair,Richard Gilbert,Self-Help,Hachette Book Group,40.57,46,3.5,2014,978-0-613-46480-2
62,Near,Kirsten Conway,History,Hachette Book Group,14.75,135,3.1,2003,978-1-59149-281-8
63,Time,Aaron Gutierrez,Fantasy,Simon & Schuster,49.52,109,3.9,2021,978-1-67973-360-4
64,Arm something debate break,Tammy Jackson,Mystery,Simon & Schuster,23.47,68,4.4,2025,978-1-59956-609-2
65,Effect nature wear,Danielle Lawrence,Self-Help,Simon & Schuster,28.63,93,3.7,2000,978-1-00-379725-8
66,Record media eat,Troy Coleman,Fantasy,Macmillan,37.78,119,4.5,2015,978-1-59562-396-6
67,System,Jordan Bowman,Thriller,Penguin Random House,37.02,41,4.6,2011,978-1-5465-3536-2
68,Of,Ashley Sanchez,History,Macmillan,27.6,38,4.9,2014,978-1-253-89581-0
69,These reason,Antonio Dunn,Technology,Simon & Schuster,12.07,96,4.3,2026,978-0-412-68968-0
70,Occur start yet,John Thompson,Mystery,Simon & Schuster,18.22,68,3.3,2010,978-0-7490-6761-8
71,Stand write physical,John Smith,Mystery,Penguin Random House,34.05,26,3.5,2018,978-1-5228-1109-1
72,Operation quickly factor,Ashley Jones,Romance,Simon & Schuster,44.09,6,5.0,1997,978-1-55696-388-9
73,Senior student democratic role,Elizabeth Jacobs,Biography,Penguin Random House,25.63,28,4.8,2004,978-1-77579-406-6
74,Reason structure anyone,Angela Perez,History,Macmillan,20.98,93,3.5,2008,978-1-938681-65-3
75,Yes happen party,Timothy Wood,Self-Help,Penguin Random House,46.95,20,4.8,1998,978-1-4123-7543-6
76,West even,Nicholas Johnson,Romance,Hachette Book Group,45.15,62,4.9,2010,978-1-989029-64-0
77,Pattern medical,Michelle Nguyen,Technology,HarperCollins,13.6,127,3.4,1999,978-1-162-25167-7
78,Wall everything risk act,Douglas Frederick,Mystery,Penguin Random House,41.14,75,4.6,2022,978-1-4380-8340-7
79,Sure energy,Julie Hayes,Science Fiction,Simon & Schuster,37.87,22,3.9,2021,978-1-01-969068-0
80,Miss painting,Paul Walker,Self-Help,Penguin Random House,11.01,63,3.2,2014,978-1-926848-24-2
81,Less home education health then,Betty Williams,Science Fiction,Hachette Book Group,23.83,41,4.3,2003,978-0-18-386739-3
82,New build tax,Nicole Mendoza,Biography,Hachette Book Group,43.7,122,4.6,1998,978-0-02-352894-1
83,Class seek item,Brian Abbott,Mystery,Macmillan,12.41,76,3.7,1995,978-0-437-42629-1
84,Church reason Mr,Martin Woods,Biography,Penguin Random House,16.75,69,4.0,2001,978-0-16-987394-3
85,House,David Wolf,Fiction,Penguin Random House,11.96,101,4.0,2026,978-0-7376-2470-0
86,Machine nor,Sandra Moreno,Fantasy,Macmillan,36.38,132,3.8,2007,978-1-59018-321-2
87,Relate experience activity heavy everybody money,Jessica Levine,Self-Help,Simon & Schuster,34.13,97,3.2,2025,978-1-74773-805-0
88,Sure door size,Julie Ramirez,Biography,Hachette Book Group,33.36,106,4.3,1998,978-0-324-35208-5
89,Treat,Ryan Anderson,Self-Help,Macmillan,31.39,80,3.3,2004,978-0-00-888218-1
90,Game increase,Karen Cordova,Romance,HarperCollins,25.38,27,3.6,2007,978-0-498-07478-3
91,Or fast wait whatever,Timothy Becker,History,Macmillan,43.39,53,3.9,2022,978-1-5326-5569-2
92,Pay hotel,Victor Cherry,Fantasy,Simon & Schuster,18.21,82,4.2,2015,978-1-183-50877-4
93,Small far state,Lindsey Nelson,Technology,HarperCollins,46.79,133,3.8,2020,978-1-250-35967-4
94,Impact draw interview class look,Sharon Doyle,Fantasy,Penguin Random House,47.23,88,4.4,2013,978-0-06-205867-6
95,Risk pass leader,Robert Haynes,Thriller,Penguin Random House,47.79,93,3.4,2013,978-0-18-954207-2
96,Through though along task now into,Cindy Williams,History,Hachette Book Group,26.07,23,4.0,2017,978-0-8255-0448-8
97,Stop shake if,James Parker,History,Hachette Book Group,26.91,37,3.4,2020,978-0-325-37314-0
98,Generation message,Penny Davis,Biography,HarperCollins,49.0,145,3.5,2010,978-0-467-59862-3
99,During catch,Daniel Edwards,Fiction,Simon & Schuster,40.98,52,3.7,2018,978-0-667-83457-6
100,Benefit enter order,Shawn Allen,Science Fiction,HarperCollins,34.71,127,4.7,2022,978-1-60924-109-4
